frame,track_id,name,confidence,inference_time_ms,pose,pose_confidence,is_locked,consecutive_back_frames,frames_since_face,ground_truth,dataset_predicted,dataset_confidence
240,4,Unknown,0.0,81.54582977294922,profile,0.5,False,0,92,,,
240,7,myke,0.8044555244954704,28.25641632080078,back_view,0.7,True,15,45,,,
242,3,Unknown,0.0,23.92864227294922,frontal,0.7,False,0,105,,,
242,4,Unknown,0.0,71.57039642333984,profile,0.5,False,0,93,,,
242,7,myke,0.8068596811403034,28.792619705200195,back_view,0.7,True,16,46,,,
244,3,Unknown,0.0,23.73981475830078,profile,0.5,False,0,106,,,
244,4,Unknown,0.0,70.45984268188477,profile,0.5,False,0,94,,,
244,7,myke,0.8092683859472974,27.627229690551758,back_view,0.7,True,17,47,,,
246,3,Unknown,0.0,20.33376693725586,profile,0.5,False,0,107,,,
246,4,Unknown,0.0,103.424072265625,profile,0.5,False,0,95,,,
246,7,myke,0.811681627201022,28.592824935913086,back_view,0.7,True,18,48,,,
248,3,Unknown,0.0,18.06497573852539,profile,0.5,False,0,108,,,
248,4,Unknown,0.0,59.561729431152344,profile,0.5,False,0,96,,,
248,7,myke,0.8140993929688547,43.70307922363281,back_view,0.7,True,19,49,,,
250,3,Unknown,0.0,23.76866340637207,profile,0.5,False,0,109,,,
250,4,Unknown,0.0,43.152809143066406,profile,0.5,False,0,97,,,
250,7,myke,0.8165216710991682,64.4843578338623,back_view,0.7,True,20,50,,,
252,3,Unknown,0.0,30.638694763183594,profile,0.5,False,0,110,,,
252,4,Unknown,0.0,54.943084716796875,back_view,0.8999999999999999,False,1,98,,,
252,7,myke,0.8189484492195026,26.967525482177734,back_view,0.7,True,21,51,,,
254,3,Unknown,0.0,20.421743392944336,profile,0.5,False,0,111,,,
254,4,Unknown,0.0,93.40524673461914,back_view,0.8999999999999999,False,2,99,,,
254,7,myke,0.8213797147347253,26.95631980895996,back_view,0.7,True,22,52,,,
256,3,Unknown,0.0,19.777536392211914,profile,0.5,False,0,112,,,
256,4,Unknown,0.0,62.12496757507324,partial_back,0.5,False,3,100,,,
256,7,myke,0.8238154548251793,26.673316955566406,back_view,0.7,True,23,53,,,
258,3,Unknown,0.0,19.78468894958496,profile,0.5,False,0,113,,,
258,4,Unknown,0.0,58.458566665649414,back_view,0.8999999999999999,False,4,101,,,
258,7,myke,0.8262556564448179,29.882192611694336,back_view,0.7,True,24,54,,,
260,3,Unknown,0.0,22.526979446411133,profile,0.5,False,0,114,,,
260,4,Unknown,0.0,61.481475830078125,partial_back,0.5,False,5,102,,,
260,7,myke,0.8287003063193271,38.56968879699707,back_view,0.7,True,25,55,,,
262,3,Unknown,0.0,20.566225051879883,profile,0.5,False,0,115,,,
262,4,Unknown,0.0,41.881561279296875,partial_back,0.5,False,6,103,,,
262,7,myke,0.8311493909442353,37.34588623046875,back_view,0.7,True,26,56,,,
264,3,Unknown,0.0,21.00229263305664,profile,0.5,False,0,116,,,
264,4,Unknown,0.0,77.42810249328613,profile,0.5,False,0,104,,,
264,7,myke,0.8336028965830102,34.066200256347656,back_view,0.7,True,27,57,,,
266,3,Unknown,0.0,26.371002197265625,frontal,0.7,False,0,117,,,
266,4,Unknown,0.0,78.28426361083984,partial_back,0.5,False,1,105,,,
266,7,myke,0.8360608092651416,39.151668548583984,back_view,0.7,True,28,58,,,
268,3,Unknown,0.0,25.655508041381836,frontal,0.7,False,0,118,,,
268,4,Unknown,0.0,70.83439826965332,partial_back,0.5,False,2,106,,,
268,7,myke,0.838523114784213,37.70947456359863,back_view,0.7,True,29,59,,,
270,3,Unknown,0.0,17.943143844604492,frontal,0.7,False,0,119,,,
270,4,Unknown,0.0,62.87360191345215,partial_back,0.5,False,3,107,,,
270,7,myke,0.8409897986959588,37.793874740600586,back_view,0.7,True,30,60,,,
272,3,Unknown,0.0,25.594711303710938,frontal,0.7,False,0,120,,,
272,4,Unknown,0.0,62.2715950012207,partial_back,0.5,False,4,108,,,
272,7,myke,0.8450257087399006,34.174203872680664,back_view,0.7,True,31,61,,,
274,3,Unknown,0.0,24.34372901916504,frontal,0.7,False,0,121,,,
274,4,Unknown,0.0,106.52565956115723,partial_back,0.5,False,5,109,,,
274,7,myke,0.8490809871161432,45.37153244018555,back_view,0.7,True,32,62,,,
276,3,Unknown,0.0,21.439790725708008,frontal,0.7,False,0,122,,,
276,4,Unknown,0.0,96.39883041381836,partial_back,0.5,False,6,110,,,
276,7,myke,0.8531557267733134,30.65943717956543,back_view,0.8999999999999999,True,33,63,,,
278,3,Unknown,0.0,50.49490928649902,profile,0.5,False,0,123,,,
278,4,Unknown,0.0,135.76793670654297,partial_back,0.5,False,7,111,,,
278,7,myke,0.8572500211060984,38.37776184082031,back_view,0.8999999999999999,True,34,64,,,
280,3,Unknown,0.0,21.962404251098633,profile,0.5,False,0,124,,,
280,4,Unknown,0.0,134.1099739074707,partial_back,0.5,False,8,112,,,
280,7,myke,0.8613639639573865,41.230201721191406,back_view,0.8999999999999999,True,35,65,,,
282,3,Unknown,0.0,21.196603775024414,profile,0.5,False,0,125,,,
282,4,Unknown,0.0,104.71439361572266,partial_back,0.5,False,9,113,,,
282,7,myke,0.865497649620418,33.844947814941406,back_view,0.8999999999999999,True,36,66,,,
284,3,Unknown,0.0,25.095462799072266,profile,0.5,False,0,126,,,
284,4,Unknown,0.0,112.64276504516602,partial_back,0.5,False,10,114,,,
284,7,myke,0.8696511728409463,81.52079582214355,back_view,0.8999999999999999,True,37,67,,,
286,3,Unknown,0.0,27.25839614868164,profile,0.5,False,0,127,,,
286,4,Unknown,0.0,104.61735725402832,partial_back,0.5,False,11,115,,,
286,7,myke,0.8738246288194099,32.82356262207031,back_view,0.8999999999999999,True,38,68,,,
288,3,Unknown,0.0,26.072025299072266,profile,0.5,False,0,128,,,
288,4,Unknown,0.0,121.26588821411133,partial_back,0.5,False,12,116,,,
288,7,myke,0.8780181132131142,38.88654708862305,back_view,0.8999999999999999,True,39,69,,,
290,3,Unknown,0.0,21.04949951171875,profile,0.5,False,0,129,,,
290,4,Unknown,0.0,114.19296264648438,partial_back,0.5,False,13,117,,,
290,7,myke,0.8822317221384238,65.53268432617188,back_view,0.8999999999999999,True,40,70,,,
292,3,Unknown,0.0,30.991554260253906,profile,0.5,False,0,130,,,
292,4,Unknown,0.0,55.17935752868652,partial_back,0.5,False,14,118,,,
292,7,myke,0.886465552172966,65.32645225524902,back_view,0.8999999999999999,True,41,71,,,
294,3,Unknown,0.0,25.319814682006836,profile,0.5,False,0,131,,,
294,4,Unknown,0.0,65.0632381439209,partial_back,0.5,False,15,119,,,
294,7,myke,0.8907197003578439,66.88642501831055,back_view,0.8999999999999999,True,42,72,,,
296,3,Unknown,0.0,21.41427993774414,profile,0.5,False,0,132,,,
296,4,Unknown,0.0,63.63248825073242,partial_back,0.5,False,16,120,,,
296,7,myke,0.8949942641998611,63.654184341430664,back_view,0.8999999999999999,True,43,73,,,
298,3,Unknown,0.0,21.532535552978516,profile,0.5,False,0,133,,,
298,4,Unknown,0.0,56.6248893737793,partial_back,0.5,False,17,121,,,
298,7,myke,0.8992893416737562,85.76321601867676,back_view,0.8999999999999999,True,44,74,,,
300,3,Unknown,0.0,23.835420608520508,profile,0.5,False,0,134,,,
300,4,Unknown,0.0,46.890974044799805,partial_back,0.5,False,18,122,,,
300,7,myke,0.8998200000000001,69.83113288879395,back_view,0.8999999999999999,True,45,75,,,
302,3,Unknown,0.0,29.699325561523438,profile,0.5,False,0,135,,,
302,4,Unknown,0.0,60.99963188171387,partial_back,0.5,False,19,123,,,
302,7,myke,0.8998200000000001,67.81506538391113,back_view,0.8999999999999999,True,46,76,,,
304,3,Unknown,0.0,25.24542808532715,profile,0.5,False,0,136,,,
304,4,Unknown,0.0,58.52222442626953,partial_back,0.5,False,20,124,,,
304,7,myke,0.8998200000000001,68.9554214477539,partial_back,0.5,True,47,77,,,
306,3,Unknown,0.0,32.343387603759766,profile,0.5,False,0,137,,,
306,4,Unknown,0.0,52.26469039916992,partial_back,0.5,False,21,125,,,
306,7,myke,0.8998200000000001,69.45991516113281,partial_back,0.5,True,48,78,,,
308,3,Unknown,0.0,33.783912658691406,frontal,0.7,False,0,138,,,
308,4,Unknown,0.0,36.980390548706055,back_view,0.8999999999999999,False,22,126,,,
308,7,myke,0.8998200000000001,74.58233833312988,partial_back,0.5,True,49,79,,,
310,3,Unknown,0.0,25.276899337768555,profile,0.5,False,0,139,,,
310,4,Unknown,0.0,47.04642295837402,partial_back,0.5,False,23,127,,,
310,7,myke,0.8980203600000001,90.52681922912598,profile,0.5,True,49,80,,,
310,9,Unknown,0.0,44.602155685424805,partial_back,0.5,False,1,1,,,
312,3,Unknown,0.0,22.436857223510742,profile,0.5,False,0,140,,,
312,4,Unknown,0.0,52.14881896972656,partial_back,0.5,False,24,128,,,
312,7,myke,0.89622431928,66.65301322937012,profile,0.5,True,49,81,,,
314,3,Unknown,0.0,23.35953712463379,profile,0.5,False,0,141,,,
314,4,Unknown,0.0,44.32559013366699,partial_back,0.5,False,25,129,,,
314,7,myke,0.8944318706414399,64.27693367004395,profile,0.5,True,49,82,,,
314,9,Unknown,0.0,40.65251350402832,partial_back,0.5,False,2,2,,,
316,3,Unknown,0.0,20.29585838317871,profile,0.5,False,0,142,,,
316,4,Unknown,0.0,76.66969299316406,partial_back,0.5,False,26,130,,,
316,7,myke,0.8926430069001571,61.65456771850586,profile,0.5,True,49,83,,,
316,9,Unknown,0.0,42.67430305480957,partial_back,0.5,False,3,3,,,
318,3,Unknown,0.0,22.571563720703125,profile,0.5,False,0,143,,,
318,4,Unknown,0.0,76.38382911682129,partial_back,0.5,False,27,131,,,
318,7,myke,0.8908577208863567,67.00921058654785,profile,0.5,True,49,84,,,
318,9,Unknown,0.0,41.84985160827637,partial_back,0.5,False,4,4,,,
320,3,Unknown,0.0,20.092248916625977,profile,0.5,False,0,144,,,
320,4,Unknown,0.0,80.28578758239746,partial_back,0.5,False,28,132,,,
320,7,myke,0.889076005444584,88.90366554260254,profile,0.5,True,49,85,,,
320,9,Unknown,0.0,50.0645637512207,partial_back,0.5,False,5,5,,,
322,3,Unknown,0.0,22.397756576538086,profile,0.5,False,0,145,,,
322,4,Unknown,0.0,85.90817451477051,partial_back,0.5,False,29,133,,,
322,7,myke,0.8872978534336948,62.37030029296875,profile,0.5,True,49,86,,,
322,9,Unknown,0.0,36.78011894226074,partial_back,0.5,False,6,6,,,
324,3,Unknown,0.0,28.095483779907227,profile,0.5,False,0,146,,,
324,4,Unknown,0.0,84.25569534301758,partial_back,0.5,False,30,134,,,
324,7,myke,0.891555995832323,63.773393630981445,back_view,0.7,True,50,87,,,
324,9,Unknown,0.0,51.155805587768555,partial_back,0.5,False,7,7,,,
326,3,Unknown,0.0,22.031307220458984,profile,0.5,False,0,147,,,
326,4,Unknown,0.0,94.25592422485352,partial_back,0.5,False,31,135,,,
326,7,myke,0.8958345730563223,64.74113464355469,back_view,0.7,True,51,88,,,
326,9,Unknown,0.0,42.10233688354492,profile,0.5,False,0,8,,,
328,3,Unknown,0.0,21.67224884033203,profile,0.5,False,0,148,,,
328,4,Unknown,0.0,93.35803985595703,partial_back,0.5,False,32,136,,,
328,7,myke,0.8998200000000001,86.86423301696777,back_view,0.7,True,52,89,,,
328,9,Unknown,0.0,73.95267486572266,back_view,0.7,False,1,9,,,
330,3,Unknown,0.0,20.29132843017578,profile,0.5,False,0,149,,,
330,4,Unknown,0.0,102.38194465637207,partial_back,0.5,False,33,137,,,
330,7,myke,0.8998200000000001,68.07470321655273,back_view,0.7,True,53,90,,,
330,9,Unknown,0.0,41.27979278564453,back_view,0.7,False,2,10,,,
332,3,Unknown,0.0,27.190446853637695,profile,0.5,False,0,150,,,
332,4,Unknown,0.0,92.92101860046387,partial_back,0.5,False,34,138,,,
332,7,myke,0.8998200000000001,63.928842544555664,back_view,0.7,True,54,91,,,
332,9,Unknown,0.0,31.668424606323242,back_view,0.7,False,3,11,,,
334,3,Unknown,0.0,23.172616958618164,profile,0.5,False,0,151,,,
334,4,Unknown,0.0,95.49546241760254,partial_back,0.5,False,35,139,,,
334,7,myke,0.8998200000000001,67.85798072814941,back_view,0.7,True,55,92,,,
334,9,Unknown,0.0,32.48286247253418,back_view,0.7,False,4,12,,,
336,3,Unknown,0.0,22.05514907836914,profile,0.5,False,0,152,,,
336,4,Unknown,0.0,53.29179763793945,partial_back,0.5,False,36,140,,,
336,7,myke,0.8998200000000001,67.49272346496582,back_view,0.8999999999999999,True,56,93,,,
336,9,Unknown,0.0,29.77299690246582,back_view,0.7,False,5,13,,,
338,3,Unknown,0.0,27.76503562927246,profile,0.5,False,0,153,,,
338,4,Unknown,0.0,60.85491180419922,partial_back,0.5,False,37,141,,,
338,7,myke,0.8998200000000001,75.10662078857422,back_view,0.8999999999999999,True,57,94,,,
338,9,Unknown,0.0,26.35049819946289,back_view,0.7,False,6,14,,,
340,3,Unknown,0.0,21.985530853271484,profile,0.5,False,0,154,,,
340,4,Unknown,0.0,50.19688606262207,partial_back,0.5,False,38,142,,,
340,7,myke,0.8998200000000001,64.27311897277832,partial_back,0.5,True,58,95,,,
340,9,Unknown,0.0,30.997037887573242,back_view,0.7,False,7,15,,,
342,3,Unknown,0.0,23.839712142944336,profile,0.5,False,0,155,,,
342,4,Unknown,0.0,84.08069610595703,partial_back,0.5,False,39,143,,,
342,7,myke,0.8998200000000001,65.18864631652832,partial_back,0.5,True,59,96,,,
342,9,Unknown,0.0,31.84819221496582,back_view,0.7,False,8,16,,,
344,3,Unknown,0.0,26.767253875732422,profile,0.5,False,0,156,,,
344,4,Unknown,0.0,45.998334884643555,partial_back,0.5,False,40,144,,,
344,7,myke,0.8998200000000001,63.49921226501465,partial_back,0.5,True,60,97,,,
344,9,Unknown,0.0,21.979093551635742,back_view,0.7,False,9,17,,,
346,3,Unknown,0.0,21.440505981445312,profile,0.5,False,0,157,,,
346,4,Unknown,0.0,82.6873779296875,partial_back,0.5,False,41,145,,,
346,7,myke,0.9489768333333334,63.6899471282959,partial_back,0.5,True,61,98,,,
346,9,Unknown,0.0,27.82273292541504,back_view,0.7,False,10,18,,,
348,3,Unknown,0.0,22.324085235595703,profile,0.5,False,0,158,,,
348,4,Unknown,0.0,129.1368007659912,partial_back,0.5,False,42,146,,,
348,7,myke,0.9481436666666667,44.338226318359375,partial_back,0.5,True,62,99,,,
348,9,Unknown,0.0,26.041507720947266,back_view,0.7,False,11,19,,,
350,3,Unknown,0.0,28.15413475036621,profile,0.5,False,0,159,,,
350,4,Unknown,0.0,75.3021240234375,partial_back,0.5,False,43,147,,,
350,7,myke,0.9473105,67.3067569732666,partial_back,0.5,True,63,100,,,
350,9,Unknown,0.0,28.547048568725586,back_view,0.7,False,12,20,,,
352,3,Unknown,0.0,21.61860466003418,frontal,0.7,False,0,160,,,
352,4,Unknown,0.0,89.37406539916992,partial_back,0.5,False,44,148,,,
352,9,Unknown,0.0,29.067277908325195,back_view,0.7,False,13,21,,,
354,3,Unknown,0.0,32.498836517333984,frontal,0.7,False,0,161,,,
354,4,Unknown,0.0,113.60287666320801,back_view,0.8999999999999999,False,45,149,,,
354,9,Unknown,0.0,59.648752212524414,back_view,0.7,False,14,22,,,
356,3,Unknown,0.0,25.62236785888672,frontal,0.7,False,0,162,,,
356,9,Unknown,0.0,31.17990493774414,back_view,0.7,False,15,23,,,
356,7,myke,0.9464773333333334,89.95389938354492,partial_back,0.5,True,64,101,,,
358,3,Unknown,0.0,19.46401596069336,frontal,0.7,False,0,163,,,
358,9,Unknown,0.0,30.681371688842773,back_view,0.7,False,16,24,,,
358,7,myke,0.9456441666666666,106.7807674407959,partial_back,0.5,True,65,102,,,
360,3,Unknown,0.0,40.6184196472168,frontal,0.7,False,0,164,,,
360,9,Unknown,0.0,40.451765060424805,back_view,0.7,False,17,25,,,
360,4,Unknown,0.0,79.80608940124512,partial_back,0.5,False,46,150,,,
362,3,Unknown,0.0,20.00260353088379,frontal,0.7,False,0,165,,,
362,9,Unknown,0.0,27.708053588867188,back_view,0.7,False,18,26,,,
362,4,Unknown,0.0,46.9355583190918,partial_back,0.5,False,47,151,,,
364,3,Unknown,0.0,22.1710205078125,profile,0.5,False,0,166,,,
364,9,Unknown,0.0,33.026695251464844,back_view,0.7,False,19,27,,,
364,4,Unknown,0.0,87.2504711151123,partial_back,0.5,False,48,152,,,
366,3,Unknown,0.0,28.82242202758789,profile,0.5,False,0,167,,,
366,9,Unknown,0.0,36.21363639831543,back_view,0.7,False,20,28,,,
366,4,Unknown,0.0,58.40158462524414,partial_back,0.5,False,49,153,,,
366,7,myke,0.944811,87.1591567993164,partial_back,0.5,True,66,103,,,
368,3,Unknown,0.0,31.461000442504883,profile,0.5,False,0,168,,,
368,9,Unknown,0.0,61.4008903503418,back_view,0.7,False,21,29,,,
368,4,Unknown,0.0,85.71290969848633,back_view,0.8999999999999999,False,50,154,,,
368,7,myke,0.9439778333333334,83.51612091064453,partial_back,0.5,True,67,104,,,
370,3,Unknown,0.0,38.71512413024902,profile,0.5,False,0,169,,,
370,9,Unknown,0.0,45.13716697692871,back_view,0.7,False,22,30,,,
370,4,Unknown,0.0,57.123661041259766,back_view,0.8999999999999999,False,51,155,,,
370,7,myke,0.9431446666666667,74.20086860656738,partial_back,0.5,True,68,105,,,
372,3,Unknown,0.0,26.526689529418945,profile,0.5,False,0,170,,,
372,9,Unknown,0.0,40.207624435424805,back_view,0.7,False,23,31,,,
372,4,Unknown,0.0,40.3287410736084,partial_back,0.5,False,52,156,,,
372,7,myke,0.9423115000000001,93.80245208740234,partial_back,0.5,True,69,106,,,
374,3,Unknown,0.0,38.34962844848633,frontal,0.7,False,0,171,,,
374,9,Unknown,0.0,45.130014419555664,back_view,0.7,False,24,32,,,
374,4,Unknown,0.0,31.92925453186035,partial_back,0.5,False,53,157,,,
374,7,myke,0.9414783333333333,81.57920837402344,partial_back,0.5,True,70,107,,,
376,3,Unknown,0.0,25.445938110351562,profile,0.5,False,0,172,,,
376,4,Unknown,0.0,33.48088264465332,partial_back,0.5,False,54,158,,,
376,7,myke,0.9406451666666666,74.44119453430176,partial_back,0.5,True,71,108,,,
378,3,Unknown,0.0,24.29986000061035,frontal,0.7,False,0,173,,,
378,4,Unknown,0.0,35.5377197265625,partial_back,0.5,False,55,159,,,
378,7,myke,0.939812,69.39578056335449,partial_back,0.5,True,72,109,,,
380,3,Unknown,0.0,16.71314239501953,frontal,0.7,False,0,174,,,
380,4,Unknown,0.0,67.75569915771484,partial_back,0.5,False,56,160,,,
380,7,myke,0.9389788333333334,83.24050903320312,partial_back,0.5,True,73,110,,,
382,3,Unknown,0.0,20.220518112182617,profile,0.5,False,0,175,,,
382,7,myke,0.9381456666666667,67.69537925720215,partial_back,0.5,True,74,111,,,
384,3,Unknown,0.0,28.06544303894043,profile,0.5,False,0,176,,,
384,7,myke,0.9373125,69.64588165283203,partial_back,0.5,True,75,112,,,
384,4,Unknown,0.0,46.23055458068848,partial_back,0.5,False,57,161,,,
386,3,Unknown,0.0,19.78921890258789,profile,0.5,False,0,177,,,
386,7,myke,0.9364793333333333,65.60659408569336,partial_back,0.5,True,76,113,,,
386,4,Unknown,0.0,39.620161056518555,partial_back,0.5,False,58,162,,,
388,3,Unknown,0.0,20.546674728393555,frontal,0.7,False,0,178,,,
388,7,myke,0.9356461666666667,64.03183937072754,partial_back,0.5,True,77,114,,,
388,4,Unknown,0.0,35.99119186401367,partial_back,0.5,False,59,163,,,
390,3,Unknown,0.0,22.4151611328125,frontal,0.7,False,0,179,,,
390,7,myke,0.9348130000000001,64.50104713439941,partial_back,0.5,True,78,115,,,
390,4,Unknown,0.0,70.35207748413086,back_view,0.8999999999999999,False,60,164,,,
390,10,Unknown,0.0,62.78228759765625,back_view,0.8999999999999999,False,1,1,,,
392,3,Unknown,0.0,22.608518600463867,frontal,0.7,False,0,180,,,
392,7,myke,0.9339798333333333,83.53471755981445,partial_back,0.5,True,79,116,,,
392,4,Unknown,0.0,45.78137397766113,back_view,0.8999999999999999,False,61,165,,,
392,10,Unknown,0.0,65.8407211303711,back_view,0.8999999999999999,False,2,2,,,
394,3,Unknown,0.0,29.712915420532227,frontal,0.7,False,0,181,,,
394,7,myke,0.9331466666666667,63.95602226257324,partial_back,0.5,True,80,117,,,
394,4,Unknown,0.0,32.46808052062988,back_view,0.8999999999999999,False,62,166,,,
394,10,Unknown,0.0,65.39225578308105,partial_back,0.5,False,3,3,,,
396,3,Unknown,0.0,21.335601806640625,frontal,0.7,False,0,182,,,
396,7,myke,0.9323135,67.37089157104492,partial_back,0.5,True,81,118,,,
396,10,Unknown,0.0,32.5775146484375,partial_back,0.5,False,4,4,,,
398,3,Unknown,0.0,21.11506462097168,frontal,0.7,False,0,183,,,
398,7,myke,0.9314803333333334,66.33257865905762,partial_back,0.5,True,82,119,,,
398,10,Unknown,0.0,31.08501434326172,partial_back,0.5,False,5,5,,,
400,3,Unknown,0.0,21.910429000854492,frontal,0.7,False,0,184,,,
400,7,myke,0.9306471666666667,64.5437240600586,partial_back,0.5,True,83,120,,,
400,10,Unknown,0.0,74.49698448181152,back_view,0.8999999999999999,False,6,6,,,
402,3,Unknown,0.0,21.309614181518555,frontal,0.7,False,0,185,,,
402,7,myke,0.9298139999999999,59.31401252746582,partial_back,0.5,True,84,121,,,
402,10,Unknown,0.0,67.98505783081055,back_view,0.8999999999999999,False,7,7,,,
402,4,Unknown,0.0,54.50892448425293,back_view,0.8999999999999999,False,63,167,,,
404,3,Unknown,0.0,32.3636531829834,frontal,0.7,False,0,186,,,
404,7,myke,0.9289808333333334,81.93087577819824,partial_back,0.5,True,85,122,,,
404,10,Unknown,0.0,64.57042694091797,back_view,0.8999999999999999,False,8,8,,,
404,4,Unknown,0.0,49.96299743652344,back_view,0.8999999999999999,False,64,168,,,
406,3,Unknown,0.0,21.886825561523438,frontal,0.7,False,0,187,,,
406,7,myke,0.9281476666666667,62.78204917907715,partial_back,0.5,True,86,123,,,
406,10,Unknown,0.0,64.88490104675293,back_view,0.8999999999999999,False,9,9,,,
406,4,Unknown,0.0,59.65447425842285,back_view,0.8999999999999999,False,65,169,,,
408,3,Unknown,0.0,23.106813430786133,frontal,0.7,False,0,188,,,
408,7,myke,0.9273145,71.98524475097656,partial_back,0.5,True,87,124,,,
408,10,Unknown,0.0,67.14940071105957,partial_back,0.5,False,10,10,,,
408,4,Unknown,0.0,52.74343490600586,back_view,0.8999999999999999,False,66,170,,,
410,3,Unknown,0.0,23.973703384399414,frontal,0.7,False,0,189,,,
410,7,myke,0.9264813333333334,74.7687816619873,partial_back,0.5,True,88,125,,,
410,10,Unknown,0.0,65.5221939086914,back_view,0.8999999999999999,False,11,11,,,
410,4,Unknown,0.0,48.19226264953613,profile,0.5,False,0,171,,,
412,3,Unknown,0.0,28.91683578491211,frontal,0.7,False,0,190,,,
412,7,myke,0.9256481666666666,104.27355766296387,partial_back,0.5,True,89,126,,,
412,10,Unknown,0.0,73.60172271728516,partial_back,0.5,False,12,12,,,
412,4,Unknown,0.0,51.91802978515625,profile,0.5,False,0,172,,,
414,3,Unknown,0.0,27.47941017150879,frontal,0.7,False,0,191,,,
414,7,myke,0.924815,58.69865417480469,partial_back,0.5,True,90,127,,,
414,10,Unknown,0.0,30.35259246826172,partial_back,0.5,False,13,13,,,
414,4,Unknown,0.0,40.11273384094238,profile,0.5,False,0,173,,,
416,3,Unknown,0.0,22.96590805053711,frontal,0.7,False,0,192,,,
416,7,myke,0.9239818333333334,73.29797744750977,partial_back,0.5,True,91,128,,,
416,10,Unknown,0.0,73.40502738952637,partial_back,0.5,False,14,14,,,
416,4,Unknown,0.0,32.04536437988281,profile,0.5,False,0,174,,,
418,3,Unknown,0.0,25.515079498291016,frontal,0.7,False,0,193,,,
418,7,myke,0.9231486666666667,70.97506523132324,partial_back,0.5,True,92,129,,,
418,10,Unknown,0.0,61.50698661804199,partial_back,0.5,False,15,15,,,
418,4,Unknown,0.0,50.90665817260742,profile,0.5,False,0,175,,,
420,3,Unknown,0.0,21.47054672241211,profile,0.5,False,0,194,,,
420,7,myke,0.9223155,71.41423225402832,partial_back,0.5,True,93,130,,,
420,10,Unknown,0.0,59.78798866271973,partial_back,0.5,False,16,16,,,
420,4,Unknown,0.0,41.17918014526367,back_view,0.7,False,1,176,,,
422,3,Unknown,0.0,36.60106658935547,profile,0.5,False,0,195,,,
422,7,myke,0.9214823333333333,83.5270881652832,partial_back,0.5,True,94,131,,,
422,10,Unknown,0.0,67.95215606689453,partial_back,0.5,False,17,17,,,
422,4,Unknown,0.0,35.94207763671875,back_view,0.7,False,2,177,,,
424,3,Unknown,0.0,39.76297378540039,profile,0.5,False,0,196,,,
424,7,myke,0.9206491666666667,120.65768241882324,partial_back,0.5,True,95,132,,,
424,10,Unknown,0.0,47.58143424987793,partial_back,0.5,False,18,18,,,
424,4,Unknown,0.0,74.2349624633789,back_view,0.7,False,3,178,,,
426,3,Unknown,0.0,55.359601974487305,profile,0.5,False,0,197,,,
426,7,myke,0.9198160000000001,82.17072486877441,partial_back,0.5,True,96,133,,,
426,10,Unknown,0.0,32.258033752441406,partial_back,0.5,False,19,19,,,
428,7,myke,0.9189828333333334,81.23111724853516,partial_back,0.5,True,97,134,,,
428,10,Unknown,0.0,25.792837142944336,partial_back,0.5,False,20,20,,,
430,7,myke,0.9181496666666666,77.15749740600586,partial_back,0.5,True,98,135,,,
430,10,Unknown,0.0,30.458450317382812,partial_back,0.5,False,21,21,,,
432,7,myke,0.9173165,83.57071876525879,partial_back,0.5,True,99,136,,,
432,10,Unknown,0.0,80.16729354858398,partial_back,0.5,False,22,22,,,
434,7,myke,0.9164833333333333,71.15888595581055,partial_back,0.5,True,100,137,,,
434,10,Unknown,0.0,28.697967529296875,partial_back,0.5,False,23,23,,,
436,7,myke,0.9156501666666667,65.54293632507324,partial_back,0.5,True,101,138,,,
436,10,Unknown,0.0,26.049375534057617,partial_back,0.5,False,24,24,,,
438,7,myke,0.9148170000000001,49.80897903442383,partial_back,0.5,True,102,139,,,
438,10,Unknown,0.0,59.954166412353516,partial_back,0.5,False,25,25,,,
438,3,Unknown,0.0,46.92959785461426,partial_back,0.5,False,1,198,,,
440,7,myke,0.9139838333333333,22.084712982177734,partial_back,0.5,True,103,140,,,
440,10,Unknown,0.0,66.7572021484375,partial_back,0.5,False,26,26,,,
440,3,Unknown,0.0,53.45296859741211,partial_back,0.5,False,2,199,,,
442,7,myke,0.9121558656666667,26.39150619506836,frontal,0.7,True,103,141,,,
442,10,Unknown,0.0,31.994342803955078,partial_back,0.5,False,27,27,,,
442,3,Unknown,0.0,35.38107872009277,partial_back,0.5,False,3,200,,,
444,7,myke,0.9103315539353334,30.383825302124023,frontal,0.7,True,103,142,,,
444,10,Unknown,0.0,27.237415313720703,partial_back,0.5,False,28,28,,,
446,7,myke,0.9085108908274626,21.61574363708496,frontal,0.7,True,103,143,,,
446,10,Unknown,0.0,21.979570388793945,partial_back,0.5,False,29,29,,,
448,7,myke,0.9066938690458076,16.382455825805664,frontal,0.7,True,103,144,,,
448,10,Unknown,0.0,48.08473587036133,partial_back,0.5,False,30,30,,,
450,7,myke,0.904880481307716,28.871536254882812,frontal,0.7,True,103,145,,,
450,10,Unknown,0.0,30.673742294311523,partial_back,0.5,False,31,31,,,
450,11,Unknown,0.0,34.40141677856445,partial_back,0.5,False,1,1,,,
452,7,myke,0.9030707203451006,24.286746978759766,frontal,0.7,True,103,146,,,
452,10,Unknown,0.0,20.11561393737793,profile,0.5,False,0,32,,,
454,7,myke,0.9012645789044104,26.583194732666016,frontal,0.7,True,103,147,,,
454,10,Unknown,0.0,23.006200790405273,partial_back,0.5,False,1,33,,,
